id	filename	md5	size	state
418f040d-5f0a-4ad4-8626-321f9ae6264a	ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_B04_1346730.grch38.seg.v2.txt	cfcafc471ea00f4ef1796e4f8e96bfc8	18723	released
3ac9fd32-76ff-41a6-acce-d0c7a37d2fd0	8edd224c-53fc-4bb0-a52e-b31300e00fa1.mirbase21.mirnas.quantification.txt	54de06a6997f61dabc59051dc9c11fac	50479	released
b441f5b7-aeea-4a4b-8889-a8bbb500a944	b441f5b7-aeea-4a4b-8889-a8bbb500a944.vep.vcf.gz	dbb57b8454d17a80e4d40b33c6a69923	488527	released
82c15e12-aea7-41d1-a5c5-acd731189c47	TCGA-GD-A3OS-01A-12R-A222-13_mirna_gdc_realn.bam	48956cc1f32766ce2c16a46eeca5c46b	180070714	released
d82c671a-6279-4826-a95e-727436e9a5e4	39b0d3f6-fb46-413f-929a-d02f3566a759.mirbase21.mirnas.quantification.txt	c89529c84fd1bcbe244a3465ae7897cf	50034	released
c584dfaf-33c6-481b-b0ae-5cd541b719e0	c584dfaf-33c6-481b-b0ae-5cd541b719e0.vep.vcf.gz	702cedc4bda3160338b75b28df5fe1e0	443100	released
0f2370f0-3cc2-472e-bc33-2e8c259318a4	ff5f35b4-4bec-4e50-a3fc-09e321450b8d_gdc_realn_rehead.bam	5a3d9b5ac05f102b39c910bb1b1ca5f9	5629242764	released
0127e24e-8b6d-4fcd-925d-071a8560bc07	93293529-ae13-4ad2-94dc-a566275c606f.FPKM-UQ.txt.gz	e8f691b6c992704181ff8c93cce85ba5	527750	released
b5a4997d-65cf-4444-94d0-f423d150c7da	TCGA-BLCA.33ec9bc7-fa90-4c7d-b0df-ed117f7af16b.ascat2.allelic_specific.seg.txt	7d80bc894be726f635f7a04f769dd441	7026	released
bc705698-4936-4aff-ae6a-98f210f5798b	nationwidechildrens.org_ssf.TCGA-GC-A3RB.xml	d7c134da59dd498a01e059b643537ad9	16180	released
f1ff7729-639b-43ac-9b60-d0b8c785da36	nationwidechildrens.org_biospecimen.TCGA-UY-A8OD.xml	b846c7786e33f97e1855844a29a35a93	53834	released
d2042888-91d8-4c04-901b-53b3ab396e82	nationwidechildrens.org_clinical.TCGA-5N-A9KM.xml	e6dfe4015b04155774f546f1b834dd29	30815	released
b1596ddd-b4eb-44c5-a3d8-0d8d17b85aa2	SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_B06_1362010.grch38.seg.v2.txt	01f66db96112f63eb66b864bfb4eea7c	35720	released
539d87f8-75ce-4079-aa5c-a1ad9c07cae0	539d87f8-75ce-4079-aa5c-a1ad9c07cae0.vcf.gz	348b3b424c4d4f84019d79a2e7ec713a	139250	released
510a62e4-bb5c-443d-85e9-4c7ad83aefee	510a62e4-bb5c-443d-85e9-4c7ad83aefee.vep.vcf.gz	ca7dcfab3b325ee0bfdddcd495f265d8	148939	released
190dcd5a-902a-4c05-8d6a-b5cdfd43744a	190dcd5a-902a-4c05-8d6a-b5cdfd43744a.vcf	d04b5ff57f5d248ac40f39793bd280ac	293169	released
4628aeb4-52e7-4407-9d99-effc40883802	4628aeb4-52e7-4407-9d99-effc40883802.vep.vcf.gz	5eac29dc2e6f36b49cb14e5db5fa684d	1225080	released
93ed33cf-cc98-4963-b131-dcf23b9c813d	f33faef3-6e94-4226-9b4c-b25a657a3546.mirbase21.mirnas.quantification.txt	7351e4086edefc284b4061eed20ef11a	50264	released
29647864-f229-49e0-b2db-ad8e0afdfa55	29647864-f229-49e0-b2db-ad8e0afdfa55.vep.vcf.gz	9b498ff78047e51262d581a513474440	377580	released
d7387e05-1b82-4faf-9bb3-f0e81c1bbf1c	d7387e05-1b82-4faf-9bb3-f0e81c1bbf1c.vcf.gz	12350f8af188b80aaee8b2f850e78f5f	43786	released
4d095c7c-d644-4d7e-bebe-c7ada8c7d481	6457ad8a-6d64-474a-8368-ddb933d874f8_gdc_realn_rehead.bam	b979b38e8efd4ad8274f9e9136cc393c	10158407865	released
dedd0149-79a0-417e-ab8d-1824d154163a	TCGA-E7-A4IJ-01A-03-TSC.48198AC7-A66F-4EAB-ACDD-696960A6954E.svs	270b10e5ed84de6a15b7385e90a22dcc	393316521	released
bd757aad-b437-412c-b5d8-599590170873	TCGA-G2-A2EO-01A-01-TSA.96ADE22A-FF0E-4D79-9FD9-E6860BE4D576.svs	f67a55dec1218d90b92da276d43048f1	116347591	released
29eb2873-3bf7-48b3-b7fb-5720fc8e6bd7	29eb2873-3bf7-48b3-b7fb-5720fc8e6bd7.vep.vcf.gz	1de5f8be85160d6225d9e54f67968df9	486817	released
26a1a274-2b68-4d22-8942-321c718e5bd7	786870b0-b32a-4e46-90bf-31792658a685_gdc_realn_rehead.bam	ed85eff7104803000e8ac8c34795d8ab	4022062408	released
06767cea-36ca-4f84-bab6-b5d919c3f857	nationwidechildrens.org_biospecimen.TCGA-FD-A43U.xml	6354b5a75dad0852af8e884f9f103d1d	53966	released
f29ea9b7-78f7-4b19-8309-4fe7efee233a	nationwidechildrens.org_clinical.TCGA-FD-A3B3.xml	f4949239b6555096499ccd88170f41fc	40836	released
afc455ef-edce-4efb-92e6-d21224188636	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_B06_1373642.nocnv_grch38.seg.v2.txt	8fa9096884d14ded4725368103e7ddca	39219	released
080da73f-c7cd-44c7-94fa-49fc8f7ef691	C500.TCGA-BT-A0S7-10A-01D-A10S-08.5_gdc_realn.bam	1b5bd96f4e37a266d81a2b5ec629aa3a	14443791841	released
e100a6c2-c88e-46df-8aab-0bf2dffef917	C500.TCGA-FD-A3B6-10A-01D-A20D-08.1_gdc_realn.bam	77fef04686adbdc047e8034b9b2f1ecc	10718480418	released
d9877a00-9a33-415c-92f0-24cedf93757d	TCGA-UY-A8OB-01A-01-TSA.B13D1A90-1957-48F1-8FEB-918F84F8EC99.svs	86bd7f07dcf7617fa9f196013171ee1a	261611255	released
0d3fcd53-7725-415c-8ba0-eae6ea44835b	0d3fcd53-7725-415c-8ba0-eae6ea44835b.vep.vcf.gz	eadc4b43a79c8953c344cef8260d8545	136232	released
d788371e-006a-4c60-a3e4-80160cee606f	d788371e-006a-4c60-a3e4-80160cee606f.vep.vcf.gz	0414e7971d806584cd291e861bc30cb2	1137220	released
48d67bd9-5921-430d-998b-6fa469e354ef	58169377-7606-4c1e-9af9-a03f23a8df64.FPKM-UQ.txt.gz	342ccb599c3d02686b1f3502eb087b1e	504742	released
6ac3ebfe-46f8-421d-add2-ed02430d05c3	6ac3ebfe-46f8-421d-add2-ed02430d05c3.vcf.gz	e7a86a7fd585b59cc5d181f27b8ed087	202811	released
7381f321-7812-4c3f-b066-02e63f3dfa44	7381f321-7812-4c3f-b066-02e63f3dfa44.vep.vcf.gz	58f952c60a393797dbda0c74b964eca5	498771	released
25324b23-6187-45d8-b435-053f9e504a79	AVISO_p_4TCGA_242_238_250_mN_GenomeWideSNP_6_C02_1231558.nocnv_grch38.seg.v2.txt	63d13aed3bc01a6720d545a6b19d8238	2912	released
780ad593-c9e6-4d01-b913-03499fbf4dfe	nationwidechildrens.org_omf.TCGA-FD-A3SL.xml	f9cc286806c033f1c5257ba75b536636	10985	released
4dcb8146-2859-485c-b256-37be38d140e7	4dcb8146-2859-485c-b256-37be38d140e7.vep.vcf.gz	e6bad42f0c3dbeb951ef76d546cf8417	1467190	released
88eac91d-df78-4543-bc72-49b8f905d2b8	88eac91d-df78-4543-bc72-49b8f905d2b8.vcf	07d3bbaf7c7bc924d4b577c16d625d75	287760	released
4694645d-1fec-40db-b44a-93fdab1816b2	4694645d-1fec-40db-b44a-93fdab1816b2.vep.vcf.gz	2b1dafcd4cbea8b46e5fbd4063d97caf	390180	released
df6872a5-ba6f-48dc-9623-48ba8e6e96ae	nationwidechildrens.org_ssf.TCGA-FD-A3SJ.xml	308884d60434b8c386f42526463583a6	16130	released
c8b6de4f-31e6-4392-b0ea-0738db135286	TCGA-4Z-AA89-01A-11R-A39B-13_mirna_gdc_realn.bam	6cbdf837eefce346e275c86cea44f220	185578500	released
e61d4139-dd56-4bbb-b626-4d66167c6a44	OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_C12_955404.nocnv_grch38.seg.v2.txt	91a7f9d90ff0a6e4fcf75c8ec02dfac2	226293	released
e5036192-71e1-47fe-af8f-845a6596acc4	029b471d-323a-4b34-bfa3-1fc70ae806ac.mirbase21.mirnas.quantification.txt	a3b2ec4b4b0a4bac17c7b35a7fc9a302	50336	released
c6215093-12fe-4211-bd9a-0398ab2ff16c	c6215093-12fe-4211-bd9a-0398ab2ff16c.vep.vcf.gz	1fd9ec4dd9cbb6dd971bb40a1d37bb18	1711364	released
25fd5a81-58fe-419a-86cf-4f6caadefde6	9a0ea26f-f59f-4743-8fdd-824383d73da2.mirbase21.mirnas.quantification.txt	fb0641221c8ddc4932be1c2388152712	50381	released
1a22ebe7-f89f-4d15-be01-57089a7d6c1f	1a22ebe7-f89f-4d15-be01-57089a7d6c1f.vcf	eb78c114d77e29b3784e5d58666d4c92	313667	released
dc25947b-602a-47ec-8d5d-dc07bd2fb044	dc25947b-602a-47ec-8d5d-dc07bd2fb044.vcf.gz	dddfcde522c5bf1e270deba81d7ca7e0	127506	released
10ce2103-cf4b-4fb0-b91e-cfac67e2cc99	HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_A05_1473496.nocnv_grch38.seg.v2.txt	ee312d6e19a9a757591e7cc6b05d068e	52612	released
11ce32b0-1488-4ea2-8523-b12ac427669a	TCGA-CU-A0YR-01Z-00-DX1.B3690B2C-0B90-47D6-8709-D493A74E3F7B.svs	a7501b98b043382f39c957d61022ff26	592732155	released
c606d564-44d3-4a92-b181-43cb588c2985	C500.TCGA-S5-AA26-10A-01D-A38J-08.2_gdc_realn.bam	a8a6f2b370d3cb595ee36c6e8fb17d01	9779440115	released
6f3d3d06-8aa7-4d62-9439-63fcabb6df7f	6f3d3d06-8aa7-4d62-9439-63fcabb6df7f.vcf.gz	5c3a56cddaa6efc7e895d5cc1cdef601	81366	released
e456e2aa-277a-45a7-8c75-44c40c1f4122	HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_G08_1473636.nocnv_grch38.seg.v2.txt	615b72f24dedabc124c2fd130266683f	4008	released
1b5b9ee1-2a6a-4c4b-9781-db85cfe8f2e2	TCGA-E7-A7DU-01Z-00-DX1.25C7F59E-1F03-47EF-9F17-DB9ADB16276E.svs	4666903fc8fe615ac73deafecfb34a10	1950712073	released
a5a0ea3c-c4e1-44d9-9660-6b270fed9978	6f7b59ee-05b7-417b-bc61-474b38be240b.htseq.counts.gz	4ca89abeb5b80b1572f8533330f3f0f5	246899	released
5dba1001-9836-4a6f-83cd-bab8150dae41	5dba1001-9836-4a6f-83cd-bab8150dae41.vep.vcf.gz	01db54473c1613e8867d9f581602322f	330479	released
6d0b72f3-30e3-4709-bf97-b8ae1eb65331	TCGA-BLCA.e8e60f2e-8d6b-4b02-bea2-63397a0a96e3.ascat2.allelic_specific.seg.txt	f01450be990e28e259baab5af7efac35	11673	released
3e230145-f2af-44b6-8417-5a5d26d16135	nationwidechildrens.org_biospecimen.TCGA-HQ-A2OF.xml	501b97c2570b4516e3c534b590b4c466	53838	released
4af49e9f-589e-4900-8376-f15838947e1b	4af49e9f-589e-4900-8376-f15838947e1b.vep.vcf.gz	4e4da58dca4c683ab562a9fdd049a0fe	228650	released
3a4021e1-241a-41a7-b96e-de6b39c48f22	TCGA-GV-A3QG-01A-11R-A222-13_mirna_gdc_realn.bam	513de011a69d37b4a0a9f495f3ca4626	175139857	released
b721f6f5-0bf1-4d9f-97cf-054bacf883aa	b721f6f5-0bf1-4d9f-97cf-054bacf883aa.vcf	242333b3acf9c4accd85e9766c509189	225266	released
451dcaf4-af0f-43e2-9522-f3340dc28d60	TCGA-BLCA.f4fccb16-01c4-481b-ba4f-51d4a1ea2e94.gene_level_copy_number.tsv	dd4adb4aaeb38df5d22a164190e355cc	3482289	released
fbaa8784-e55d-4867-9d5d-5db30a1bcbb7	fbaa8784-e55d-4867-9d5d-5db30a1bcbb7.vcf	8556a68148579ff315acbc4fdf8133e0	366920	released
ac1ed171-a5f4-449a-b7f3-a4daf073c1c6	nationwidechildrens.org_biospecimen.TCGA-XF-AAMJ.xml	cb7695dd3c4ae2b63eb6106742d196df	43165	released
7494b5b7-1a4a-4f8f-8994-95a196f7b06a	WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_C02_1270572.grch38.seg.v2.txt	f3d24e6761e21996dce3c2947b806eff	20924	released
5e638e9f-bc46-4baa-9f42-b1ac1b4e18d3	41548892-03cf-47a8-919b-73a415be6fc3.mirbase21.mirnas.quantification.txt	10fd1992fdabe394ff423a45b8eef510	50336	released
284894db-c5e2-4aca-96dc-f02711a48b01	HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_C05_1473582.nocnv_grch38.seg.v2.txt	23a0f3c14b6db6f099c444b4eaf66e5b	8502	released
c48bb2d2-8543-450e-b3ac-b309702c0040	c48bb2d2-8543-450e-b3ac-b309702c0040.vep.vcf.gz	b543a03d9173e6f92e212120a4b1e896	3299580	released
f412bea1-5ff3-4160-bd47-6aaf5bbcb0e0	WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_G01_1231006.nocnv_grch38.seg.v2.txt	2e9faebdf9490affd2a1d569574c4831	25283	released
6c95cb5f-3431-41c6-a1e2-a4a34e425f1f	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_B11_1373630.grch38.seg.v2.txt	2aba653b61ad2a1fd753aae56a3a4b7b	22314	released
99c20c7e-c2e5-4d0e-9e40-7319991e03a0	C500.TCGA-FJ-A3Z9-10A-01D-A26K-08.7_gdc_realn.bam	66e767c7847fe7ad161004c5dc729a06	6830055488	released
55072474-d734-49f7-803f-5855244d373a	065bb8d3-2855-4713-9d78-60ec97a4c25b.mirbase21.isoforms.quantification.txt	d2e62b08ab5a9cd4ece61023a5e37348	284360	released
2907464c-74e8-4fc5-b889-6cbc520bb32d	2907464c-74e8-4fc5-b889-6cbc520bb32d.vcf	42ed9d2c4398451c3a2e34fa950ec73b	314528	released
e120a56f-f728-45cd-b241-4f4d4a2a5548	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA7S-01A-11D-A392-05.gdc_hg38.txt	db6271232aefa603df8a3a168f36e50f	141294103	released
a376aa0a-109a-408b-bc5a-3b937dfc39ab	nationwidechildrens.org_omf.TCGA-BT-A2LD.xml	62a5f9bb9c7a46cec7a5dd0998939c45	11009	released
e5760e4a-3309-4d2b-91fa-f1e3346ba9d4	nationwidechildrens.org_ssf.TCGA-DK-A3IK.xml	0815434c4c1142cad633091f5676ef3e	16382	released
d801fccc-eea6-4f2c-a066-4df7ac0d0624	nationwidechildrens.org_clinical.TCGA-E7-A4XJ.xml	bb267e42ba4353c1cade45c1b9b307a8	36622	released
d3d3bb9d-e902-4a22-ba06-09d2f0dd5d8e	C500.TCGA-FD-A6TD-01A-51D-A339-08.1_gdc_realn.bam	c975cc7bba31b78da2837a2661a27202	8816674042	released
a058efc0-1eb0-402b-8b31-dfff43553873	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAMG-01A-11D-A42F-05.gdc_hg38.txt	e23327a7044b72ae730e1caee549c4d6	141311864	released
b75a6da6-280e-4d1d-999d-f4041fe09406	147179fd-c6a9-4ebf-95f0-463f97a9dbad.mirbase21.mirnas.quantification.txt	fcf7e90c6241680d4e5a9a311b7370b0	50204	released
cc688371-97ac-4247-a7cc-a8697ca61f22	cc688371-97ac-4247-a7cc-a8697ca61f22.vep.vcf.gz	64b1e6e4c452908117fdd73c907e39c8	272490	released
57bfef89-0d7f-439e-b224-5b5fdd1a34e8	57bfef89-0d7f-439e-b224-5b5fdd1a34e8.vep.vcf.gz	f71ef4aa18c3386242fe020d5df6a27b	351325	released
9a0059b4-2f6b-43af-8bdc-0e50a0cc528a	4140ca7c-7efc-4809-b9d8-9bba109c8f4a.mirbase21.isoforms.quantification.txt	f1c57d8f53b313c122aa00d4f5f05346	294330	released
830e70ce-2f76-4bfd-9637-e1c7dc5f2f7f	bd2f5860-8f0b-483f-a23b-da2a0a4dcbe0_gdc_realn_rehead.bam	fb59434930bfc4e162e7159e1da679ce	6287564961	released
011efef1-ef73-48e7-aca3-21c91b4cb68b	011efef1-ef73-48e7-aca3-21c91b4cb68b.vcf.gz	cfe3bc5828e164735ef31d8824f6a9b8	28750	released
5604afcc-8da0-4b65-8161-59ab5aa71e33	TCGA-CF-A8HX-01A-11R-A36A-13_mirna_gdc_realn.bam	59f3d5d65bfb24f51c1754125f73b867	82278460	released
1f6a1b89-061e-4ad3-926b-b7389ee1ac66	63c042bd-5a50-4996-acd4-616e1052dd7a_gdc_realn_rehead.bam	753877d8490dcda5a9a1c4ae5bbff9ea	7602016849	released
f356862d-8187-478d-a589-c1da7d2257e2	nationwidechildrens.org_ssf.TCGA-FD-A6TH.xml	c28bf0254fe66edb384b2921ea2d7d15	16362	released
7fa61e74-5dd3-4c93-bbab-95ebf96f7974	ebabf0ba-ab2c-4325-86ff-dbf231a27c05.FPKM.txt.gz	693ca511fe4c65c5d12abe658318a2b6	492848	released
13e4d14e-7cf1-4f7f-9550-6c8c1b4a846e	C500.TCGA-2F-A9KW-01A-11D-A38G-08.2_gdc_realn.bam	7b9b5bd8f57a92048509abcd6e74de9f	9390279327	released
151f1da1-2a99-4e63-99fc-56997b8aa1ba	151f1da1-2a99-4e63-99fc-56997b8aa1ba.vep.vcf.gz	211af7657d1304aa5050546b0aeec7c3	1326699	released
f8507ebf-4601-4904-8f38-97a667c7982d	f8507ebf-4601-4904-8f38-97a667c7982d.vcf.gz	7893f8f4d63ea2ac98e883d815b4cd9c	107783	released
c8d233f5-4c3a-45f3-bc87-e0f20a371702	NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_F02_1487140.nocnv_grch38.seg.v2.txt	65cbc6a16ebb9a4fe5367da22b8741fa	6775	released
0339b167-e124-479b-9743-6aa9076e9ef4	C500.TCGA-DK-A2HX-01A-12D-A18F-08.1_gdc_realn.bam	4757c466b48099a7b52c876597d2f885	10758741001	released
f645781b-6f59-4798-a0fa-ee121cc54fae	95800161-3f66-4e18-9d77-23a421dac0e8.htseq.counts.gz	455c12199c6cb37a27de59579c21f173	247892	released
72687569-3587-4633-89dc-b3309207f768	SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_A12_1362074.grch38.seg.v2.txt	e21a578c8c7f263f5e2e3735f9065350	46247	released
5cc29ff7-a1c8-4cdd-a113-bbc2d9fafce7	d4e48e9c-1706-4539-9f81-106ab0f0c5ee.FPKM-UQ.txt.gz	8e83985a5c101868c6f2ebb60411a818	502304	released
f99eaf29-972f-4853-aa98-e4b0e9ffb8d6	YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_C08_1537608.nocnv_grch38.seg.v2.txt	80c449d5d77ad6bd599c2fe7ec0e2a06	6915	released
84ab9038-f9a2-427b-ae40-94eee7d68d8e	nationwidechildrens.org_clinical.TCGA-E7-A519.xml	83811dc5532953c66931426cdb654d69	36500	released
0f4b64ed-0013-4d8a-8bbf-647daabfeb44	nationwidechildrens.org_ssf.TCGA-CF-A7I0.xml	ea7aa86806ec76c6baa007b75f2d633d	16344	released
04018828-7460-484a-9e38-ef2e856b5a68	nationwidechildrens.org_biospecimen.TCGA-H4-A2HO.xml	3004ef8a3036090ce8955ed1326c46ac	77528	released
9f4805bd-38f2-4975-a870-b1c56f8cf563	jhu-usc.edu_BLCA.HumanMethylation450.7.lvl-3.TCGA-HQ-A2OE-01A-11D-A203-05.gdc_hg38.txt	f8aa3b35568d9c1f402a0db648787254	141306490	released
368a129a-d030-42c9-bd1e-215df15f9d27	TCGA-ZF-A9RG-01Z-00-DX1.E9C92201-31AD-4D7E-87C0-64842D705380.svs	5989282c44599d15e0979d3eff352448	2207249453	released
f27faefe-1afd-486a-94bd-fb92f4736634	f27faefe-1afd-486a-94bd-fb92f4736634.vep.vcf.gz	bba45a9036be51e51388cc0a9c591ee7	1156412	released
9b193fef-5114-49d3-8247-c8b57ba521b7	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-GC-A3OO-01A-11D-A231-05.gdc_hg38.txt	013e6d609e606fdf5c71b4cc4394f05b	141282014	released
c7381b23-5508-42bf-be5c-a67c2c42b0ec	077696fe-72e3-441b-87b1-981ed40c5b79.htseq.counts.gz	9aa67f32dac6c51d037046f662b9f805	254985	released
d13a04f0-bccd-4c82-98ad-59c2b47f22a5	d13a04f0-bccd-4c82-98ad-59c2b47f22a5.vcf	866f02310b3d3ba7719a7c2b040d0e2b	276069	released
1e1fa256-5990-4640-b438-16f5ca1050fd	781a5fb7-d62a-439d-a062-2f6fcaad9168.FPKM.txt.gz	80eac08578838c39d58cf33f7b2d91a8	515948	released
4eedd087-bd65-4c42-8467-571d0c6883e9	nationwidechildrens.org_clinical.TCGA-FD-A62P.xml	1055c0fdabb07a4349d3f097a76aae4e	29496	released
4c605757-8606-4a40-bd46-6f8078fd8612	C500.TCGA-E7-A6ME-10B-01D-A329-08.2_gdc_realn.bam	da9a2af8dadc1f2ae95d1612acb2e06d	10440431596	released
6b84bc71-f698-4abb-bf4b-9a2ffaad4c71	6b84bc71-f698-4abb-bf4b-9a2ffaad4c71.vep.vcf.gz	778c43e34d086392d80b66121c2e5b73	279772	released
70ee8064-5b8d-4b22-ad1e-695a00014d27	70ee8064-5b8d-4b22-ad1e-695a00014d27.vep.vcf.gz	e32f4877aaedd89bbf2ec1148bbe21f6	97640	released
5918c608-54ac-49f0-a8a7-4b6e6e33cfd1	TCGA-BLCA.97072505-248b-4416-95e6-cbda9131c6ab.gene_level_copy_number.tsv	1500bd35352feba27d6907f6781b1600	3487748	released
cbc7cd48-9a77-40ca-98af-bd6310ff15d2	TCGA-BLCA.4521b034-5be9-4cf9-ad57-00cd27005819.gene_level_copy_number.tsv	25ea6f322de659ea500df72b041a6bb1	3483339	released
fb246ce7-fd88-43c5-bd08-0c26a6b45a83	fb246ce7-fd88-43c5-bd08-0c26a6b45a83.vep.vcf.gz	a1c816645d9f591c549d96ac1687c5b1	879104	released
c137529d-77b9-4a9f-8b9f-98159eddc3a4	TCGA-FD-A6TG-01A-21-A458-20_RPPA_data.tsv	94078a68d0bf491e22cfbe67b294fabd	22091	released
c9e0ba17-6a5f-412a-b2b3-d5bc19a2f5e6	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9SW-01A-11D-A42F-05.gdc_hg38.txt	f9f350fcd0ea09f456899811c3694103	141270533	released
752c290f-8151-47c2-a60d-f32b84ce5559	TCGA-BLCA.69365f99-c023-4764-9ada-3d0676a81e43.ascat2.allelic_specific.seg.txt	6c4b2d477ede6201daf4eda9a325bdeb	9700	released
d54a6849-a7b0-4230-a638-06500d75e4b4	d54a6849-a7b0-4230-a638-06500d75e4b4.vcf.gz	de4901eb365488599b9b741ffac8de4b	124126	released
9275299e-a478-492f-b84f-05aaad383d12	jhu-usc.edu_BLCA.HumanMethylation450.10.lvl-3.TCGA-GV-A3JZ-01A-11D-A21B-05.gdc_hg38.txt	ae4c0ce391dfb51e89ce5dcf612c3807	141309414	released
b8c64acb-2163-451f-9745-e27172ae7a3d	C500.TCGA-GV-A3QI-10A-01D-A21Z-08.1_gdc_realn.bam	79292a1854c9feea8994aec4a42745c9	12093877925	released
f159ea8e-b399-45f7-922c-fb1f63986105	nationwidechildrens.org_biospecimen.TCGA-DK-A2I2.xml	787ce7f4f7fc5db9f8aa11897d2cae65	68234	released
09560ce7-8eef-43c8-bf4b-1c95f22809de	YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_G11_1537600.nocnv_grch38.seg.v2.txt	beae821bc76132c391c9b9932109175a	55829	released
be76f9e8-95ac-4e0b-a141-5f1a97158df2	nationwidechildrens.org_omf.TCGA-DK-AA75.xml	96527b8b9d9093c81fca5a1667b8c249	11315	released
824fe4e8-2d9a-4c60-bb1b-791757977c93	TCGA-UY-A8OD-01A-01-TS1.4B01255A-91E2-4732-852B-BBD67A90FABE.svs	0ba299a0657f334664c654c5b056b74f	160137335	released
5bd6d0f7-cdef-47e8-9995-1cfad08bd103	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-G2-AA3F-01A-12D-A42F-05.gdc_hg38.txt	a50f4b6e14544f9bc7d3dbbd7bb37268	141296105	released
7d86429e-f598-4b96-b3cc-1ac32810ac5e	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-G2-AA3B-01A-11D-A392-05.gdc_hg38.txt	df7ebfb78166a348e91766cdb987d9e8	141279202	released
0689d15c-fc69-4afd-8d9a-de1ec5122a12	733af299-34cf-4bd8-b3ff-eb988c345810.FPKM.txt.gz	8c17cb17d446a274438b293ce407977a	510846	released
36cbef17-8989-4704-af61-a7155d77ffce	36cbef17-8989-4704-af61-a7155d77ffce.vcf.gz	c6e4b681ae8aef2d6d2c27f47cf788d6	221344	released
8d356a5c-d924-4fdc-8d19-f92f62c47c56	TCGA-XF-AAMX-01A-21-A458-20_RPPA_data.tsv	6c2cb9e1cc96587d0cf5e222c100a442	22041	released
00e87016-ca05-4423-a275-5857faf49307	00e87016-ca05-4423-a275-5857faf49307.vcf	f86ad9ca6bf87666b1212531438fa0f8	778142	released
e9bf42cf-40e2-43ef-a207-330c7d121f72	nationwidechildrens.org_ssf.TCGA-G2-A2EF.xml	1880c9e42e84df73f2f8a023a51a2b59	17003	released
dbfd1a16-3f28-493d-8ada-47e6383096a5	NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_C06_1487056.nocnv_grch38.seg.v2.txt	75cfebc4cb08ada8c9faaffa5ee81284	3350	released
5aff870c-51fd-4e45-93d7-99253492ae9a	5aff870c-51fd-4e45-93d7-99253492ae9a.vep.vcf.gz	6c52da7debfaf98117cc408d3c465c90	224454	released
14492d59-0de4-47bd-9e4b-aea5ce6a1b5a	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-GU-A763-01A-11D-A32C-05.gdc_hg38.txt	868acfb0d125dbd7666039331af9b9c9	141315481	released
ff6424af-64c0-4e5d-ae92-5a8266431c80	C500.TCGA-XF-A8HI-01A-11D-A38G-08.2_gdc_realn.bam	3a25d8548e7f1196eeca9c9b47edf273	8801741363	released
d95dd15f-7a30-46bc-ad8a-f6688f87c797	d95dd15f-7a30-46bc-ad8a-f6688f87c797.vep.vcf.gz	04912c58186ea2194de9b4a969b1bf77	849628	released
528aea30-c356-479c-8cc3-99bd31fde335	528aea30-c356-479c-8cc3-99bd31fde335.vep.vcf.gz	200c8012ca564062c1c46c1c3219af73	355283	released
520f4b69-fe45-4591-96d5-80add274d8f1	d026089b-2e72-4576-8e6a-9bcc72bc132c.mirbase21.isoforms.quantification.txt	d0926784ffea04d6ad31ce47876ed20e	404298	released
84adc3f1-c98b-4c8b-80c0-7d154440e107	66ed83db-99e7-4aa3-81a6-ebe05acf2054.FPKM-UQ.txt.gz	87854400b057e7fe8c953ab3eba20fca	484632	released
914a2d61-d786-4fde-b1e8-66c8a6300c14	nationwidechildrens.org_ssf.TCGA-4Z-AA7R.xml	18b28c29dc32cd96fa6614e753b3567b	16396	released
02b0a53b-be5d-4448-b709-a44ac84faa5f	7cb44b65-3aee-481f-9824-7f7f1166cd18.mirbase21.mirnas.quantification.txt	c2932e8dff195216528d33e92e07d7ac	50318	released
5e5e9343-18cd-4931-bfc7-944f96a12cd6	TCGA-GV-A6ZA-01A-21-A457-20_RPPA_data.tsv	9f77694404c022d598dd360ad8c880c5	22042	released
